vID,vUniProtID,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
5344,8910,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5345,8911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5346,8912,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5347,8914,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5348,8915,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5349,8916,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5350,8917,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5351,8918,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5352,8919,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
5353,8920,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5354,8921,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5355,8928,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5356,8933,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5357,8934,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5358,8937,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5359,8938,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5360,8939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5361,8943,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5362,8946,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5363,8947,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
5364,8948,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5365,8949,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5366,8950,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
5367,8951,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5368,8952,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5369,8954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5370,8955,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5371,8957,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
5372,8958,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5373,8959,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5374,8961,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5375,8964,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5376,8965,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5377,8966,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5378,8967,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5379,8968,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5380,8969,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5381,8970,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5382,8972,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
5383,8973,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5384,8974,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5385,8977,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5386,8978,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5387,8979,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5388,8981,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5389,8982,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5390,8983,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5391,8984,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5392,8985,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
5393,8987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5394,8989,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5395,8998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5396,9004,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5397,9005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
5398,9008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5399,9010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5400,9018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5401,25746,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5402,25750,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5403,25752,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5404,25753,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5405,25757,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5406,25769,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5407,25771,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5408,25773,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5409,25782,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5410,25788,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5411,25795,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5412,25797,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5413,25805,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5414,25825,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5415,25826,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5416,25827,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5417,25833,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5418,25834,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5419,25841,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5420,25850,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5421,25855,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5422,25856,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5423,25865,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5424,25870,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5425,25886,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5426,25887,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5427,25898,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5428,25905,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5429,25906,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5430,25923,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5431,25927,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
5432,25937,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5433,25940,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
5434,25946,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5435,25947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5436,25952,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5437,25959,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
5438,25962,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5439,25963,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5440,25996,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5441,25999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5442,26002,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
5443,26003,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
5444,26038,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5445,26048,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5446,26052,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5447,26059,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5448,26073,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5449,26078,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5450,26082,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5451,26084,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5452,26085,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5453,26095,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5454,26116,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5455,26122,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
5456,26124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5457,26131,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5458,26133,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5459,26142,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5460,26147,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5461,26150,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5462,26151,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5463,26152,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5464,26158,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5465,26159,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5466,26169,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5467,26171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5468,26172,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5469,26176,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5470,26183,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5471,26184,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5472,26195,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5473,26198,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5474,26225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5475,26231,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5476,26236,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5477,26237,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5478,26242,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5479,26249,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5480,26258,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5481,26265,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5482,26283,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5483,26285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5484,26303,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5485,26308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5486,26313,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5487,26317,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5488,26322,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5489,26326,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5490,26340,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5491,26344,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5492,26347,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5493,26350,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5494,26357,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5495,26359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5496,26365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5497,26366,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5498,26375,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5499,26386,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5500,26391,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5501,26394,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5502,26399,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5503,26401,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5504,26409,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5505,26413,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5506,26422,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5507,26429,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5508,26444,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5509,26453,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5510,26464,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5511,26467,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5512,26471,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5513,26472,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5514,26492,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
5515,26498,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5516,26504,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
5517,26510,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5518,26523,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5519,26524,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5520,26527,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5521,26528,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5522,26539,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5523,26542,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5524,26547,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5525,26554,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
5526,26555,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5527,26562,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5528,26564,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5529,26567,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5530,26578,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5531,26585,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5532,26587,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
5533,26590,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5534,26593,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5535,26599,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5536,26603,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
5537,26606,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
5538,26612,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5539,26614,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
5540,26622,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5541,26629,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5542,26630,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5543,26631,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5544,26645,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5545,26649,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5546,26662,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5547,26676,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5548,26680,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5549,26681,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5550,26686,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5551,26693,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0
5552,26694,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5553,26695,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5554,26696,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5555,26700,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5556,26701,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0
5557,26704,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5558,26712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5559,26713,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5560,26717,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5561,26726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5562,26729,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5563,26732,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5564,26736,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5565,26741,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5566,26743,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5567,26745,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5568,26750,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5569,26761,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0
5570,26764,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
5571,26765,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5572,26776,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5573,26777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5574,26778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5575,26782,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5576,26791,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
5577,26792,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5578,26796,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5579,26797,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5580,26810,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5581,26812,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5582,26819,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5583,26828,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5584,26838,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5585,26840,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5586,26849,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
5587,26854,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5588,26861,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5589,26865,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5590,26870,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5591,26871,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5592,26875,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
5593,26887,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0
5594,26900,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5595,26901,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5596,26903,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5597,26913,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5598,26928,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5599,26940,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5600,26947,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5601,26958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5602,26965,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5603,26974,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5604,26985,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5605,26999,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5606,27002,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
5607,27003,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5608,27006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5609,27008,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5610,27020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5611,27022,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5612,27032,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5613,27036,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
5614,27074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5615,27075,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5616,27105,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5617,27124,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5618,27134,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5619,27140,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5620,27155,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5621,27156,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
5622,27176,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5623,27178,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5624,27186,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5625,27193,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5626,27246,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5627,27251,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5628,27255,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5629,27266,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
5630,27306,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5631,27311,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
5632,27317,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0
5633,27320,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5634,27328,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
5635,27329,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5636,27368,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5637,27369,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5638,27370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5639,27373,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5640,27397,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0
5641,27408,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5642,27416,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5643,27420,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5644,27426,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5645,27434,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
